Date,Open,High,Low,Close,Volume,RSI,ATR,MACD,MFI,EMA,SMA,OBV,GTrends_Interest,Sentiment_Bullish,Price_oil,Price_gold,Price_NASDAQ,Price_SP500,Price_NYSE,Interest_Rate,hash_rate,users
2018-07-10,6739.209961,6767.740234,6320.720215,6329.950195,4052430080,41.9955586333257,259.9358910767454,-66.86725740301881,67.70383097449003,6559.91224693451,6487.511404928567,172504288712.0,8.06,31.410795907237723,74.11,1255.4,7759.2,2793.84,12814.639648,1.91,37394843.8293918,437332.5
2018-07-11,6330.77002,6444.959961,6330.470215,6394.709961,3644859904,43.85387084715727,249.58402499983495,-75.49351031105743,67.15077879657052,6537.885275476576,6504.481410499995,176149148616.0,7.930000000000001,24.536337445983115,70.38,1244.4,7716.61,2774.02,12681.589844,1.91,35995036.8411258,449280.0
2018-07-12,6396.779785,6397.100098,6136.419922,6228.810059,3770170112,40.29257541788446,250.3766072141325,-94.62582587933866,66.65069344784989,6496.675246613032,6527.72213321428,172378978504.0,8.71,19.17349353323899,70.33,1246.6,7823.92,2798.29,12761.459961,1.91,35861721.88986237,461227.5
2018-07-13,6235.029785,6310.549805,6192.240234,6238.049805,3805400064,40.58198757873293,240.94324748455156,-107.80010106383996,60.35692483022176,6462.191854397961,6529.132847499995,176184378568.0,8.06,41.35597498844499,71.01,1241.2,7825.98,2801.31,12769.5,1.91,35728406.938598946,473175.0
2018-07-14,6247.5,6298.189941,6212.220215,6276.120117,2923670016,41.83304107945705,229.87371023565495,-113.85638748971542,59.21996197725514,6437.3822894115665,6519.998570142851,179108048584.0,7.0200000000000005,30.186500722387184,71.01,1241.2,7825.98,2801.31,12769.5,1.91,35595091.98733552,476671.25
2018-07-15,6272.700195,6403.459961,6256.509766,6359.640137,3285459968,44.58942226949524,223.95060200453673,-110.64126685483552,58.12408706238136,6427.016669090024,6518.128592499993,182393508552.0,6.76,20.81877534134643,71.01,1241.2,7825.98,2801.31,12769.5,1.91,35461777.0360721,480167.5
2018-07-16,6357.009766,6741.75,6357.009766,6741.75,4725799936,55.077760015142395,235.43557571849837,-76.37973008557128,58.41557940275144,6468.981113211355,6527.240722785708,187119308488.0,8.71,47.66595108398738,68.06,1239.7,7805.72,2798.43,12748.780273,1.91,37601599.30543184,483663.75
2018-07-17,6739.649902,7387.240234,6684.169922,7321.040039,5961950208,65.68291225421041,268.83805688146276,-2.4550502454294474,59.73925719553988,6582.588969983174,6583.772879571422,193081258696.0,11.05,40.03134122884314,68.08,1227.3,7855.12,2809.55,12779.219727,1.91,39741421.574791595,487160.0
2018-07-18,7315.319824,7534.990234,7280.470215,7370.779785,6103410176,66.4160398965342,267.8153398899297,59.45896697685112,61.54213417557968,6687.681078652085,6639.003592428565,199184668872.0,12.48,40.196856365738704,68.76,1227.9,7854.44,2815.62,12823.230469,1.91,41881243.84415135,461857.5
2018-07-19,7378.200195,7494.459961,7295.459961,7466.859863,5111629824,67.84503795274837,262.89995846922045,114.9540127096716,61.9982617056784,6791.5715832318065,6698.126429999995,204296298696.0,10.27,35.969769809162244,69.46,1224.0,7825.3,2804.49,12786.480469,1.91,44021066.1135111,436555.0
2018-07-20,7467.399902,7594.669922,7323.259766,7354.129883,4936869888,64.38353038029018,263.507829721419,148.13031494809547,69.82945959716339,6866.579356534232,6746.74285021428,199359428808.0,10.01,24.29609908109082,70.46,1231.1,7820.2,2801.83,12789.910156,1.91,43699274.694552675,411252.5
2018-07-21,7352.720215,7437.640137,7262.410156,7419.290039,3726609920,65.47987459648932,257.20226909846053,177.6330107423246,63.09800441504445,6940.274114196334,6786.911411857138,203086038728.0,8.32,53.05179290473461,70.46,1231.1,7820.2,2801.83,12789.910156,1.91,43377483.27559425,385950.0
2018-07-22,7417.799805,7537.950195,7383.819824,7418.490234,3695460096,65.45324197565819,249.83999066285625,198.65954852136656,63.50194659673403,7004.03626350349,6832.955008357138,199390578632.0,8.06,38.83023591013625,70.46,1231.1,7820.2,2801.83,12789.910156,1.91,43055691.856635824,420950.5
2018-07-23,7414.709961,7771.5,7409.100098,7711.109863,5132480000,70.22484326489472,257.8799843297951,236.2122815901721,70.64805389877444,7098.312743436358,6902.194998571424,204523058632.0,9.88,48.987279648177456,67.89,1225.6,7841.87,2806.98,12794.049805,1.91,42733900.4376774,455951.0
2018-07-24,7716.509766,8424.269531,7705.5,8424.269531,7277689856,78.14689941179084,290.80066623480974,319.8322906259582,78.52907944623423,7275.106981778176,7051.789236857138,211800748488.0,13.0,32.504875900667685,68.52,1225.5,7840.77,2820.4,12847.490234,1.91,42798258.721469074,490951.5
2018-07-25,8379.660156,8416.870117,8086.359863,8181.390137,5845400064,71.19910477958817,294.16559493232336,362.3267358975745,84.46879109897154,7395.944735807753,7179.409249428566,205955348424.0,12.22,38.00077125917943,69.3,1231.8,7932.24,2846.07,12933.629883,1.91,42862617.00526075,525952.0
2018-07-26,8176.850098,8290.330078,7878.709961,7951.580078,4899089920,65.28471702091845,302.5552036514432,373.1585987297803,81.78490440685663,7470.029448100053,7302.464250785709,201056258504.0,10.79,28.594443970359865,69.61,1225.7,7852.18,2837.44,12953.389648,1.91,42926975.28905243,489589.25
2018-07-27,7950.399902,8262.660156,7839.759766,8165.009766,5195879936,67.94768045836067,311.1512883906258,394.418311401967,87.0378593649786,7562.693490486712,7440.104247999995,206252138440.0,10.53,24.917606305805545,68.69,1232.7,7737.42,2818.82,12921.339844,1.91,42991333.5728441,453226.5
2018-07-28,8169.060059,8222.849609,8110.77002,8192.150391,3988750080,68.28088829625696,296.9318812912955,408.7450499753104,87.38749978600143,7646.621077221817,7576.963553285709,210240888520.0,8.71,12.326706231882175,68.69,1232.7,7737.42,2818.82,12921.339844,1.91,43112244.173490554,416863.75
2018-07-29,8205.820313,8272.259766,8141.180176,8218.459961,4107190016,68.62142781030595,285.0852890562029,417.41040857294047,87.68694751857399,7722.866261725575,7709.736397857138,214348078536.0,8.450000000000001,33.181679464663226,68.69,1232.7,7737.42,2818.82,12921.339844,1.91,43233154.774137005,380501.0
2018-07-30,8221.580078,8235.5,7917.5,8180.47998,5551400000,67.49489690591247,287.43633983790266,416.41295134233224,79.90495317872703,7783.881424162165,7812.502824999996,208796678536.0,9.23,43.858212135875455,70.13,1231.5,7630.0,2802.6,12903.429688,1.91,43354065.37478346,402880.0
2018-07-31,8181.200195,8181.529785,7696.930176,7780.439941,5287530000,56.89933584855165,301.51943049233824,378.97399511501953,72.37585869040376,7783.422559740543,7845.317103714282,203509148536.0,10.01,27.53833299518048,68.76,1233.6,7671.79,2816.29,12963.280273,1.91,43474975.9754299,425259.0
2018-08-01,7769.040039,7769.040039,7504.950195,7624.910156,4797620000,53.39013039392134,299.66016731431404,332.91575316923263,65.25746943400365,7762.287572575137,7863.469273071424,198711528536.0,8.64,13.254489128521527,67.66,1227.6,7707.29,2813.36,12902.389648,1.91,45619149.960614875,447638.0
2018-08-02,7634.189941,7712.77002,7523.439941,7567.149902,4214110000,52.104901779238155,291.77944672043446,288.4286686684691,58.96531895894491,7736.269216498453,7870.63284728571,194497418536.0,8.52,38.45882261534412,68.96,1220.1,7802.69,2827.22,12898.070313,1.91,47763323.94579985,470017.0
2018-08-03,7562.140137,7562.140137,7328.649902,7434.390137,4627150000,49.1747913097072,287.97377195468914,239.6966563254946,52.41271725076571,7696.018672565326,7876.365722571424,189870268536.0,8.52,46.18586012416927,68.49,1223.2,7812.01,2840.35,12953.339844,1.91,49907497.930984825,465615.25
2018-08-04,7438.669922,7497.490234,6984.069824,7032.850098,4268390000,41.561926051609255,304.0771032436399,166.7530349248682,52.10995137968732,7607.596195956616,7848.762869642852,185601878536.0,8.16,27.059358321130276,68.49,1223.2,7812.01,2840.35,12953.339844,1.91,52051671.9161698,461213.5
2018-08-05,7031.080078,7102.77002,6940.700195,7068.47998,3679110000,42.41383655694827,293.933726226237,110.54542430130276,47.179075416474355,7535.714033829067,7823.762137214281,189280988536.0,8.04,17.720371764153242,68.49,1223.2,7812.01,2840.35,12953.339844,1.91,50646868.27070497,456811.75
2018-08-06,7062.939941,7166.549805,6890.540039,6951.799805,3925900000,40.3398781912179,292.6534433529343,55.94052538766755,40.81925928008063,7457.858803318525,7769.525704499995,185355088536.0,8.52,36.842485030229,69.01,1217.7,7859.68,2850.4,12964.269531,1.91,49242064.62524015,452410.0
2018-08-07,6958.319824,7146.560059,6748.240234,6753.120117,4682800000,37.02036602620528,300.20104204201044,-3.327681355352979,31.174175752903892,7363.893645142722,7650.157889214281,180672288536.0,9.12,32.71038186337267,69.17,1218.3,7883.66,2858.45,12999.589844,1.91,47837260.979775324,466815.0
2018-08-08,6746.850098,6746.850098,6226.220215,6305.799805,5064430000,30.862613685940985,316.3938177532954,-85.40863538643407,22.28132463154852,7222.814466457025,7516.187151214282,175607858536.0,10.68,42.49530444807454,66.94,1221.0,7888.33,2857.7,12987.910156,1.91,46432457.3343105,481220.0
2018-08-09,6305.560059,6625.72998,6249.069824,6568.22998,4267040000,37.43732452235637,320.69855619948856,-127.80915651749274,28.65920617762843,7135.5365349294225,7417.376429928568,179874898536.0,9.48,29.211290528376896,66.81,1219.9,7891.78,2853.58,12956.660156,1.91,47131911.27058828,495625.0
2018-08-10,6571.419922,6591.259766,6124.52002,6184.709961,4528680000,32.56365774264557,331.130069756668,-190.1666129760997,20.383027794762036,7008.759658405499,7275.926443857139,175346218536.0,9.12,47.08573788411741,67.63,1219.0,7839.11,2833.28,12843.490234,1.91,47831365.206866056,510030.0
2018-08-11,6185.790039,6455.740234,6109.029785,6295.72998,4047850000,35.19372020214199,332.2429539883346,-227.99873132998164,13.52101580028028,6913.689034618099,7140.467843071425,179394068536.0,9.24,20.317456532107567,67.63,1219.0,7839.11,2833.28,12843.490234,1.91,48530819.14314383,511133.75
2018-08-12,6283.649902,6409.850098,6237.5,6322.689941,5665250000,35.848031902476066,320.82203570345354,-252.8903515977809,13.919372720761428,6834.889155469019,7005.055698785711,185059318536.0,8.04,35.03659195266664,67.63,1219.0,7839.11,2833.28,12843.490234,1.91,49230273.0794216,512237.5
2018-08-13,6341.359863,6537.049805,6225.720215,6297.569824,4083980000,35.48849599488001,320.1440038674925,-271.5142759375349,20.465345539014475,6763.246577939816,6870.5621162142825,180975338536.0,8.52,23.930344924351974,67.2,1198.9,7819.71,2821.93,12763.660156,1.91,49468484.078193,513341.25
2018-08-14,6287.660156,6287.939941,5971.049805,6199.709961,5301700000,34.05554158421533,320.59943351981445,-290.81797466597436,20.89955140908257,6688.108362347841,6757.652831928567,175673638536.0,11.04,31.178252500346087,67.04,1200.7,7870.89,2839.96,12835.30957,1.91,49706695.0769644,514445.0
2018-08-15,6221.419922,6588.490234,6221.419922,6308.52002,4895450000,37.09688898038029,325.46949348268487,-293.94778549120747,28.552591492222053,6637.496583368129,6663.624965071424,180569088536.0,9.96,32.80166000723302,65.01,1185.0,7774.12,2818.37,12723.089844,1.91,49944906.0757358,485656.0
2018-08-16,6294.22998,6473.5,6276.410156,6334.72998,4328420000,37.840553156182,316.29951851963597,-290.9592611464059,28.85976448421351,6597.127702919045,6575.594970642853,184897508536.0,8.76,30.44327782690137,65.46,1184.0,7806.52,2840.69,12841.280273,1.91,50183117.0745072,456867.0
2018-08-17,6340.910156,6582.5,6324.970215,6580.629883,4992990000,44.47316167210659,312.1016804110905,-265.6861029600632,36.79594474340998,6594.927993596506,6514.612095357139,189890498536.0,8.16,23.147466003969644,65.91,1184.2,7816.33,2850.13,12908.259766,1.91,49547887.74445015,428078.0
2018-08-18,6583.430176,6617.350098,6353.72998,6423.759766,3984520000,41.43565019469258,308.6387116674412,-255.37128917919563,37.23011806806133,6572.105563250305,6471.105643071425,185905978536.0,7.08,15.190768952015787,65.91,1184.2,7816.33,2850.13,12908.259766,1.91,48912658.4143931,399289.0
2018-08-19,6422.569824,6537.97998,6361.549805,6506.069824,3311170000,43.6118807441099,299.195244762624,-237.81362373630327,42.90677830195803,6563.3007980169305,6430.933489071425,189217148536.0,6.359999999999999,26.215598555427277,65.91,1184.2,7816.33,2850.13,12908.259766,1.91,48277429.08433605,420582.5
2018-08-20,6500.509766,6536.919922,6297.930176,6308.529785,3665100000,39.79035892117345,294.8948519938652,-237.10567103048925,43.34438600146077,6529.331329614673,6384.985630499998,185552048536.0,7.8,24.031442489036923,66.43,1194.6,7821.01,2857.05,12965.099609,1.91,47642199.754279,441876.0
2018-08-21,6301.069824,6500.870117,6298.240234,6488.759766,3377180000,44.56329403107377,288.304497065732,-219.4716278788628,50.045989430143,6523.921787799383,6366.102748285712,188929228536.0,8.16,24.22728559403913,67.35,1200.0,7859.17,2862.96,12996.759766,1.91,47534554.17588441,463169.5
2018-08-22,6486.25,6816.790039,6310.109863,6376.709961,4668110000,42.31731180698736,303.90275984675117,-212.0931269152943,58.113273501677945,6504.293544226132,6371.167759428569,184261118536.0,9.12,25.83711574843619,67.86,1203.3,7889.1,2861.82,12990.509766,1.91,47426908.59748981,484463.0
2018-08-23,6371.339844,6546.540039,6371.339844,6534.879883,3426180000,46.422288250837646,294.70971950055474,-191.27769076531513,51.74090559928972,6508.371722729315,6368.785609642854,187687298536.0,7.68,30.76135568039985,67.83,1194.0,7878.46,2856.98,12933.459961,1.91,47319263.019095205,455581.75
2018-08-24,6551.52002,6719.959961,6498.640137,6719.959961,4097820000,50.83160843075656,289.4675841076579,-158.0252751291173,59.02537031858356,6536.583487832073,6407.017752499997,191785118536.0,7.68,31.154360234116513,68.72,1213.3,7945.98,2874.69,12999.44043,1.91,47211617.4407006,426700.5
2018-08-25,6719.950195,6789.629883,6700.959961,6763.189941,3312600000,51.82881436538453,275.1248939571109,-126.72340948674992,65.38969492072233,6566.797681587796,6440.407749714283,195097718536.0,6.96,27.616571860853583,68.72,1213.3,7945.98,2874.69,12999.44043,1.91,48199979.42296645,397819.25
2018-08-26,6754.640137,6774.75,6620.75,6707.259766,3295500000,50.404474049242545,266.47311581731725,-105.21668074145693,58.06199835794609,6585.525959509424,6467.877022928568,191802218536.0,6.6,42.3222399050636,68.72,1213.3,7945.98,2874.69,12999.44043,1.91,49188341.405232295,368938.0
2018-08-27,6710.799805,6884.640137,6689.709961,6884.640137,4019000000,54.6601328464143,261.36290583036606,-73.01762798954405,58.22860882887333,6625.407849841501,6509.810616714282,195821218536.0,7.44,30.541869895387208,68.87,1216.0,8017.9,2896.74,13102.030273,1.91,50176703.38749815,392617.75
2018-08-28,6891.080078,7109.560059,6882.339844,7096.279785,4659940000,59.1626745732559,258.92414219962563,-30.075405303690783,67.11180722592206,6688.190774529301,6573.851318428568,200481158536.0,9.12,39.28911733382847,68.53,1214.4,8030.04,2897.52,13084.799805,1.91,51165065.369764,416297.5
2018-08-29,7091.709961,7113.299805,6970.819824,7047.160156,4145880000,57.729761010533075,250.60670211393807,-0.0068490420826492,66.93245516716912,6736.053358725394,6626.611328142854,196335278536.0,8.4,34.41005985739387,69.51,1211.5,8109.69,2914.04,13132.160156,1.91,50997859.2737844,439977.25
2018-08-30,7043.759766,7072.689941,6834.689941,6978.22998,4463250000,55.691317506087465,249.70622339151393,18.052511186152515,66.29155527979226,6768.343574895342,6672.57561385714,191872028536.0,7.8,18.73254878242733,70.25,1205.0,8088.36,2901.13,13039.929688,1.91,50830653.1778048,463657.0
2018-08-31,6973.970215,7057.169922,6920.160156,7037.580078,4495650000,57.096047825007766,241.65647643497724,36.73033671897247,66.20530863173022,6804.241775309296,6705.214913499997,196367678536.0,7.8,47.00543513664832,69.8,1206.7,8109.54,2901.52,13016.889648,1.91,50663447.0818252,461732.0
2018-09-01,7044.810059,7242.290039,7038.049805,7193.25,4116050000,60.62236743665419,239.0174396181932,63.363494811991586,73.46320431963522,6856.109538601389,6760.178501642854,200483728536.0,7.04,33.593773948294775,69.8,1206.7,8109.54,2901.52,13016.889648,1.91,50496240.9858456,459807.0
2018-09-02,7189.580078,7306.310059,7132.160156,7272.720215,4329540000,62.32477894073224,234.38404414546517,89.84734243687035,74.15182883361031,6911.657628787871,6814.9392438571385,204813268536.0,7.15,22.02946418741097,69.92,1206.7,8109.54,2901.52,13016.889648,1.95,48907783.074039206,457882.0
2018-09-03,7279.029785,7317.939941,7208.149902,7260.060059,4087760000,61.86591310615485,225.4844723493605,108.56296739155368,80.59292054594431,6958.111286149488,6882.905691999995,200725508536.0,7.15,18.02118444815278,70.12,1199.1,8109.54,2901.52,13016.889648,1.95,47319325.1622328,455957.0
2018-09-04,7263.0,7388.259766,7255.439941,7361.660156,4273640000,64.14723900564074,218.8655689672633,130.09387254531975,81.06271948925348,7011.917802129556,6945.255719857138,204999148536.0,7.7,39.022959023714066,69.87,1196.6,8091.25,2896.72,12969.860352,1.95,45730867.2504264,476813.5
2018-09-05,7361.459961,7388.430176,6792.830078,6792.830078,5800460000,47.142795476462815,245.77517818388736,100.10350571655728,71.6017895370885,6982.706105578948,6974.9785853571375,199198688536.0,9.24,26.182718788913917,68.72,1201.3,7995.17,2888.6,12968.549805,1.95,44142409.33862,497670.0
2018-09-06,6755.140137,6755.140137,6404.720215,6529.169922,5523470000,41.633747042705494,255.94194138503823,54.433279879588554,69.22193015378882,6922.234614435089,6974.570730999994,193675218536.0,10.12,26.544723310110964,67.77,1204.3,7922.73,2878.05,12938.910156,1.95,47325553.17337532,518526.5
2018-09-07,6528.919922,6555.290039,6396.870117,6467.069824,4264680000,40.435204733725286,248.9760828575355,13.077587661113284,62.71686326471284,6861.54597571041,6956.507149785709,189410538536.0,8.14,27.651227655251905,67.75,1200.4,7902.54,2871.68,12911.120117,1.95,50508697.008130655,539383.0
2018-09-08,6460.169922,6534.25,6197.52002,6225.97998,3835060000,36.09128734651183,255.2442183677115,-38.704866306764416,57.17197739041732,6776.803842949022,6918.13500971428,185575478536.0,7.04,40.86074987343246,67.75,1200.4,7902.54,2871.68,12911.120117,1.95,53691840.84288598,523052.5
2018-09-09,6223.379883,6446.259766,6201.220215,6300.859863,3671890000,38.30806053049496,254.5153135557321,-72.86075990203244,57.0229754691905,6713.344645622486,6889.106445214281,189247368536.0,6.38,28.37924151258035,67.75,1200.4,7902.54,2871.68,12911.120117,1.95,56874984.6776413,506722.0
2018-09-10,6301.569824,6374.97998,6292.759766,6329.700195,3714100000,39.18305552450458,242.20852073032265,-96.49010008177812,56.62666419626598,6662.192052206155,6849.467877928567,192961468536.0,7.04,35.18043930928867,67.54,1199.8,7924.16,2877.13,12928.669922,1.95,55566511.1037692,490391.5
2018-09-11,6331.879883,6398.919922,6260.209961,6321.200195,3849910000,39.00745407197967,234.81576646387103,-114.58157629004836,49.85195351343049,6616.726471245334,6794.105050071424,189111558536.0,7.59,34.29610708335531,69.25,1202.2,7972.47,2887.89,12952.299805,1.95,54258037.5298971,474061.0
2018-09-12,6317.009766,6363.870117,6265.089844,6351.799805,4064230000,40.04906944726825,225.098945502166,-125.0090423074671,49.42507653030905,6581.402915745956,6744.436453571424,193175788536.0,7.92,33.29978684457327,70.37,1210.9,7954.23,2888.92,12990.099609,1.95,52949563.956025004,462535.25
2018-09-13,6354.240234,6535.410156,6354.240234,6517.310059,4210910000,45.473247646110856,222.135474466297,-118.5510077592062,56.601255416122086,6572.857201513162,6711.513602071423,197386698536.0,7.81,43.1152509396068,68.59,1208.2,8013.71,2904.18,13034.610352,1.95,51641090.3821529,451009.5
2018-09-14,6515.410156,6596.100098,6456.169922,6512.709961,4076220000,45.35043408318688,216.26366743299008,-112.50724483097656,56.07016753118227,6564.83756944474,6674.022879428566,193310478536.0,7.15,29.64897515097012,68.99,1201.1,8010.04,2904.98,13050.519531,1.95,50507079.95146373,439483.75
2018-09-15,6509.399902,6561.720215,6493.549805,6543.200195,3216300000,46.38405824840009,205.68557761634796,-104.05769971249538,55.12466030566144,6561.952586185442,6627.590750499994,196526778536.0,6.05,37.16763456662496,68.99,1201.1,8010.04,2904.98,13050.519531,1.95,49373069.52077455,427958.0
2018-09-16,6536.680176,6544.330078,6460.100098,6517.180176,3273730000,45.59157145312638,197.01017778660884,-98.32751403035128,48.38026438183392,6555.98293149405,6573.623604857137,193253048536.0,6.05,45.398985024075955,68.99,1201.1,8010.04,2904.98,13050.519531,1.95,48239059.09008537,441025.5
2018-09-17,6514.060059,6540.209961,6257.52002,6281.200195,3910780000,39.071715419396455,203.1301608732796,-111.54212471208666,41.1390111270345,6519.345233294844,6503.7050431428515,189342268536.0,6.82,30.132499180714756,68.91,1205.8,7895.79,2888.8,13031.910156,1.95,47105048.6593962,454093.0
2018-09-18,6280.910156,6384.180176,6265.709961,6371.299805,4180090000,42.45540426997099,197.0830218823311,-113.43688356858,33.26782993443369,6499.605842855531,6432.965018071423,193522358536.0,6.71,29.82432685504832,69.85,1202.9,7956.11,2904.31,13091.980469,1.95,48128922.46401177,467160.5
2018-09-19,6371.850098,6448.459961,6208.339844,6398.540039,4431340000,43.47743958481147,200.15710010502173,-111.4556431106339,42.21960400509471,6486.13040234146,6404.801443857138,197953698536.0,6.6,21.50033827725565,71.12,1208.3,7950.04,2907.95,13121.969727,1.95,49152796.268627346,480228.0
2018-09-20,6398.850098,6529.259766,6395.950195,6519.669922,4348110000,47.907989424054655,195.38227659752016,-98.97045672209332,51.181884692673826,6490.602338295932,6404.122872428567,202301808536.0,6.49,33.28999914099566,70.8,1211.3,8028.23,2930.75,13225.110352,1.95,50176670.07324292,460487.0
2018-09-21,6513.870117,6794.330078,6496.359863,6734.950195,6531940000,54.70371734491325,202.7099864834116,-70.88739197070572,60.79338531454946,6523.1820525231415,6423.257184642852,208833748536.0,7.48,36.9164448334939,70.78,1201.3,7986.96,2929.67,13236.44043,1.95,51200543.8778585,440746.0
2018-09-22,6735.049805,6814.560059,6616.799805,6721.97998,4509660000,54.24457348115523,202.35643416316796,-49.11181831112117,67.89861391037694,6549.6884428533895,6458.6857560714225,204324088536.0,6.38,17.74514990625903,70.78,1201.3,7986.96,2929.67,13236.44043,1.95,53422789.70589057,421005.0
2018-09-23,6715.319824,6766.149902,6679.419922,6710.629883,4197500000,53.81887350137155,194.09740172294167,-32.396925679696324,74.43304327474497,6571.147301539604,6487.95504321428,200126588536.0,5.94,24.93060603737831,70.78,1201.3,7986.96,2929.67,13236.44043,1.95,55645035.53392265,401264.0
2018-09-24,6704.77002,6713.560059,6580.899902,6595.410156,4177310000,49.566354511072255,189.7090270998744,-28.12333359889635,67.49347189142917,6574.38234880099,6506.934326142851,195949278536.0,6.6,41.74636520741236,72.08,1204.4,7993.25,2919.37,13162.049805,1.95,57867281.36195473,421425.0
2018-09-25,6603.640137,6603.640137,6381.859863,6446.470215,4726180000,44.65449578327632,191.99983044988343,-36.33583271964926,66.41079828109652,6557.327397627525,6515.88218471428,191223098536.0,6.71,33.012330828933045,72.28,1205.1,8007.47,2915.56,13160.599609,1.95,60089527.1899868,441586.0
2018-09-26,6452.790039,6585.910156,6397.890137,6495.0,4437300000,46.51434642498455,191.71555820346316,-38.484721458477,66.67545680217039,6549.017077943855,6526.110770071422,195660398536.0,6.6,43.163165183007855,71.57,1199.1,7990.37,2905.97,13101.959961,1.95,58578400.026925,461747.0
2018-09-27,6495.290039,6712.100098,6464.950195,6676.75,4606810000,52.89821350235652,195.6751542603586,-25.231175923843693,66.9485088947549,6566.048134218007,6537.499337285708,200267208536.0,6.2700000000000005,38.25684438605094,72.12,1187.4,8041.97,2914.0,13105.719727,1.95,57067272.8638632,481908.0
2018-09-28,6678.75,6785.029785,6598.319824,6644.129883,5014430000,51.70538479816083,195.03478331319008,-17.161983759400755,67.51344535958343,6576.459034055606,6546.886474571423,195252778536.0,6.49,38.80978426896036,73.25,1196.2,8046.35,2913.98,13082.519531,1.95,56059854.75515533,482420.5
2018-09-28,6678.75,6785.029785,6598.319824,6644.129883,5014430000,51.70538479816083,195.03478331319008,-17.161983759400755,67.51344535958343,6576.459034055606,6546.886474571423,195252778536.0,4.62,38.80978426896036,73.25,1196.2,8046.35,2913.98,13082.519531,1.95,55052436.646447465,482933.0
2018-09-29,6643.100098,6643.100098,6511.649902,6601.959961,4363690000,50.13158150925013,190.56658314796215,-14.008371325613552,61.13090350441767,6579.859157648192,6551.08360071428,190889088536.0,3.85,18.32895425946585,73.25,1196.2,8046.35,2913.98,13082.519531,1.95,54045018.5377396,483445.5
2018-09-30,6604.709961,6643.779785,6566.540039,6625.560059,4002280000,51.02992237946439,182.47180906596483,-9.495323893721434,66.73275187565015,6585.952611161767,6558.825020928566,194891368536.0,3.96,52.117539420723915,73.25,1196.2,8046.35,2913.98,13082.519531,1.95,53422789.705890626,484214.25
2018-10-01,6619.850098,6653.299805,6549.080078,6589.620117,4000970000,49.56557550331973,176.8823746326816,-8.718255622082324,66.48913130984867,6586.4416119401985,6580.855015357137,190890398536.0,3.42,40.65493084066971,75.3,1191.7,8037.3,2924.59,13125.349609,2.19,52800560.87404165,484983.0
2018-10-02,6593.240234,6611.839844,6537.899902,6556.100098,3979260000,48.17699727012092,169.5293437303472,-10.68404973835368,66.54732823861788,6582.396076748172,6594.055036285708,186911138536.0,3.51,24.2794561523624,75.23,1207.0,7999.55,2923.43,13106.009766,2.19,52178332.042192675,497009.0
2018-10-03,6553.859863,6571.459961,6454.029785,6502.589844,3887310000,45.96329702304926,165.80797460675095,-16.371070521890033,60.2117084002049,6571.755245715082,6601.48716521428,183023828536.0,3.51,35.95757478289306,76.41,1202.9,8025.09,2925.51,13118.549805,2.19,51556103.2103437,509035.0
2018-10-04,6497.910156,6603.310059,6497.910156,6576.689941,3838410000,49.428669430843975,161.49311234912594,-14.729029830678884,59.92102823591377,6572.413205086405,6605.56002371428,186862238536.0,3.42,36.86782448901795,74.33,1201.6,7879.51,2901.61,13042.299805,2.19,51822969.2140462,521061.0
2018-10-05,6574.149902,6623.620117,6557.410156,6622.47998,3671500000,51.49858394148224,154.68717296704557,-9.621911877956336,57.94117106771671,6579.088775074884,6597.526436928566,190533738536.0,3.51,18.023187570906885,74.34,1205.6,7788.45,2885.57,12991.950195,2.19,52089835.2177487,533087.0
2018-10-06,6622.450195,6628.540039,6577.799805,6588.310059,3259740000,49.858577488557984,147.26239161225664,-8.236762885047938,51.36470578870961,6580.318279598233,6587.978585428566,187273998536.0,2.88,35.30759116013845,74.34,1205.6,7788.45,2885.57,12991.950195,2.19,52356701.2214512,515629.5
2018-10-07,6590.680176,6641.490234,6557.040039,6602.950195,3306630000,50.58467960857378,142.77580613995255,-5.889791852027884,50.54181128386821,6583.335868318469,6580.287179142851,190580628536.0,2.61,37.775521332098705,74.34,1205.6,7788.45,2885.57,12991.950195,2.19,52623567.2251537,498172.0
2018-10-08,6600.189941,6675.060059,6576.040039,6652.22998,3979460000,53.04930789915103,139.65039284424165,-0.0527258079009698,57.745569976446355,6592.521749876007,6584.3457379999945,194560088536.0,3.42,52.91131707796012,74.29,1188.6,7735.95,2884.43,13000.139648,2.19,54198568.35689245,480714.5
2018-10-09,6653.080078,6661.410156,6606.939941,6642.640137,3580810000,52.50054967705291,133.56609442679584,3.756073227331399,65.26326367024228,6599.204201492539,6598.357875285708,190979278536.0,3.51,43.575592478737235,74.96,1191.5,7738.02,2880.34,12960.450195,2.19,55773569.4886312,463257.0
2018-10-10,6640.290039,6640.290039,6538.959961,6585.529785,3787650000,49.23424548734744,131.43138596773903,2.141559226703066,58.05690201073087,6597.380945960201,6604.8242884999945,187191628536.0,3.51,25.943183581613184,73.17,1193.4,7422.05,2785.68,12622.129883,2.19,57348570.62036995,447563.0
2018-10-11,6586.740234,6586.740234,6243.740234,6256.240234,5181640000,35.5144949035399,146.54342982718623,-25.415890958708587,49.36572839530938,6551.89551769884,6574.787876642852,182009988536.0,4.68,18.757776687363563,70.97,1227.6,7329.06,2728.37,12349.530273,2.19,58923571.7521087,431869.0
